plant_month,total_trees,species,care_taker,address,site_info
2018-08-01 00:00:00 UTC,1,::,Private,3990 Washington St,Side Yard : Yard
2018-08-01 00:00:00 UTC,1,::,Private,3990 Washington St,Sidewalk: Curb side : Cutout
2018-08-01 00:00:00 UTC,2,::,Private,2518 Buchanan St,Sidewalk: Curb side : Cutout
2018-08-01 00:00:00 UTC,5,Tree(s) ::,Private,210 Church St,Sidewalk: Curb side : Cutout
2018-08-01 00:00:00 UTC,1,Tree(s) ::,Private,1501 Sacramento St,Sidewalk: Curb side : Cutout
2018-08-01 00:00:00 UTC,3,Tree(s) ::,Private,242 Church St,Sidewalk: Curb side : Cutout
2018-08-01 00:00:00 UTC,1,Ulmus parvifolia :: Chinese Elm,Private,30 Valley St,Sidewalk: Curb side : Cutout
2018-08-01 00:00:00 UTC,1,Ginkgo biloba :: Maidenhair Tree,Private,539 36th Ave,Sidewalk: Curb side : Cutout
2018-08-01 00:00:00 UTC,1,Prunus cerasifera :: Cherry Plum,Private,1450 17th St,Sidewalk: Curb side : Cutout
2018-08-01 00:00:00 UTC,1,Afrocarpus gracilior :: Fern Pine,Private,358 22nd Ave,Sidewalk: Curb side : Cutout
2018-08-01 00:00:00 UTC,1,Jacaranda mimosifolia :: Jacaranda,Private,517 Bartlett St,Sidewalk: Curb side : Cutout
2018-08-01 00:00:00 UTC,3,Liriodendron tulipifera :: Tulip Tree,Private,435 Sacramento St,Sidewalk: Curb side : Cutout
2018-08-01 00:00:00 UTC,1,Tristaniopsis laurina :: Swamp Myrtle,Private,8 Springfield Dr,Sidewalk: Property side : Yard
2018-08-01 00:00:00 UTC,2,Pittosporum undulatum :: Victorian Box,Private,221 Jackson St,Sidewalk: Curb side : Cutout
2018-08-01 00:00:00 UTC,1,Pittosporum undulatum :: Victorian Box,Private,844 Duncan St,Sidewalk: Curb side : Cutout
2018-08-01 00:00:00 UTC,1,Pittosporum undulatum :: Victorian Box,Private,647 Masonic Ave,Sidewalk: Curb side : Cutout
2018-08-01 00:00:00 UTC,2,Corymbia ficifolia :: Red Flowering Gum,Private,477 Hickory St,Sidewalk: Curb side : Cutout
2018-08-01 00:00:00 UTC,1,Arbutus 'Marina' :: Hybrid Strawberry Tree,Private,2187 21st Ave,Sidewalk: Curb side : Cutout
2018-08-01 00:00:00 UTC,1,Arbutus 'Marina' :: Hybrid Strawberry Tree,Private,3934 Washington St,Sidewalk: Curb side : Cutout
2018-08-01 00:00:00 UTC,3,Leptospermum laevigatum :: Australian Tea Tree,Private,3512 16th St,Sidewalk: Curb side : Cutout
2018-08-01 00:00:00 UTC,2,Platanus x hispanica :: Sycamore: London Plane,Private,2190X Market St,Sidewalk: Curb side : Cutout
2018-08-01 00:00:00 UTC,1,Ginkgo biloba 'Princeton Sentry' :: Princeton Sentry Maidenhair,Private,21 Rosemont Pl,Sidewalk: Curb side : Cutout
2018-08-01 00:00:00 UTC,3,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',Private,281 Geary St,Sidewalk: Curb side : Cutout
2019-06-01 00:00:00 UTC,2,::,Private,32 Clifford Ter,Sidewalk: Property side : Cutout
2019-06-01 00:00:00 UTC,1,Tree(s) ::,Private,2 Santa Paula Ave,Sidewalk: Curb side : Yard
2019-06-01 00:00:00 UTC,1,Tree(s) ::,Private,320 Santa Clara Ave,Sidewalk: Curb side : Yard
2019-06-01 00:00:00 UTC,1,Tree(s) ::,Private,135 Saint Francis Blvd,Sidewalk: Curb side : Yard
2019-06-01 00:00:00 UTC,1,Tree(s) ::,Private,45 Yerba Buena Ave,Sidewalk: Curb side : Yard
2019-06-01 00:00:00 UTC,1,Tree(s) ::,Private,65 San Benito Way,Sidewalk: Curb side : Yard
2019-06-01 00:00:00 UTC,1,Tree(s) ::,Private,354 Santa Clara Ave,Sidewalk: Curb side : Yard
2019-06-01 00:00:00 UTC,2,Magnolia spp :: Magnolia,Private,222 Eucalyptus Dr,Sidewalk: Property side : Yard
2019-06-01 00:00:00 UTC,1,Prunus cerasifera :: Cherry Plum,Private,2221 Webster St,Sidewalk: Curb side : Cutout
2019-06-01 00:00:00 UTC,1,Hymenosporum flavum :: Sweetshade,Private,1000 Sutter St,Sidewalk: Curb side : Cutout
2019-06-01 00:00:00 UTC,1,Cordyline australis :: Dracena Palm,Private,1920 Jefferson St,Sidewalk: Curb side : Cutout
2019-06-01 00:00:00 UTC,1,Lagunaria patersonii :: Primrose Tree,Private,1633 Noriega St,Sidewalk: Curb side : Cutout
2019-06-01 00:00:00 UTC,1,Tristaniopsis laurina :: Swamp Myrtle,Private,2450 Irving St,Sidewalk: Curb side : Cutout
2019-06-01 00:00:00 UTC,1,Tristaniopsis laurina :: Swamp Myrtle,Private,2230 Irving St,Sidewalk: Curb side : Cutout
2019-06-01 00:00:00 UTC,1,Tristaniopsis laurina :: Swamp Myrtle,Private,2539 Irving St,Sidewalk: Curb side : Cutout
2019-06-01 00:00:00 UTC,1,Tristaniopsis laurina :: Swamp Myrtle,Private,563 Alvarado St,Sidewalk: Curb side : Cutout
2019-06-01 00:00:00 UTC,1,Tristaniopsis laurina :: Swamp Myrtle,Private,2511 Irving St,Sidewalk: Curb side : Cutout
2019-06-01 00:00:00 UTC,1,Tristaniopsis laurina :: Swamp Myrtle,Private,2315 Irving St,Sidewalk: Curb side : Cutout
2019-06-01 00:00:00 UTC,1,Tristaniopsis laurina :: Swamp Myrtle,Private,1838 Irving St,Sidewalk: Curb side : Cutout
2019-06-01 00:00:00 UTC,1,Tristaniopsis laurina :: Swamp Myrtle,Private,2333 Irving St,Sidewalk: Curb side : Cutout
2019-06-01 00:00:00 UTC,1,Pittosporum undulatum :: Victorian Box,Private,2272 Bay St,Sidewalk: Curb side : Cutout
2019-06-01 00:00:00 UTC,1,Magnolia grandiflora 'Samuel Sommer' :: Samuel Sommer Magnolia,Private,1270 Church St,Sidewalk: Curb side : Cutout
2019-02-01 00:00:00 UTC,2,Tree(s) ::,Private,65 Buena Vista Ave East,Sidewalk: Curb side : Cutout
2019-02-01 00:00:00 UTC,1,Tree(s) ::,Private,232 Stratford Dr,Sidewalk: Property side : Cutout
2019-02-01 00:00:00 UTC,1,Tree(s) ::,Private,3941 Sacramento St,Sidewalk: Curb side : Cutout
2019-02-01 00:00:00 UTC,6,Acer rubrum :: Red Maple,SFUSD,3401X 16th St,Side Yard : Yard
2019-02-01 00:00:00 UTC,5,Olea europaea :: Olive Tree,Private,1490x Green St,Sidewalk: Curb side : Cutout
2019-02-01 00:00:00 UTC,1,Ficus rubiginosa :: Port Jackson Fig,Private,1805 FILLMORE ST,Sidewalk: Curb side : Cutout
2019-02-01 00:00:00 UTC,1,Prunus x yedoensis :: Yoshino Cherry,Private,526 Utah St,Sidewalk: Curb side : Cutout
2019-02-01 00:00:00 UTC,1,Tristaniopsis laurina :: Swamp Myrtle,Private,238 Eureka St,Sidewalk: Curb side : Cutout
2019-04-01 00:00:00 UTC,1,Tree(s) ::,Private,119 Serrano Dr,Sidewalk: Curb side : Cutout
2019-04-01 00:00:00 UTC,1,Tree(s) ::,Private,3636 21st St,Sidewalk: Curb side : Cutout
2019-04-01 00:00:00 UTC,2,Tree(s) ::,Private,3312 Broderick St,Sidewalk: Curb side : Cutout
2019-04-01 00:00:00 UTC,1,Tree(s) ::,Private,408 Vicksburg St,Sidewalk: Curb side : Cutout
2019-04-01 00:00:00 UTC,1,Tree(s) ::,Private,32 Higuera Ave,Median : Cutout
2019-04-01 00:00:00 UTC,1,Tree(s) ::,Private,125 Santa Paula Ave,Sidewalk: Curb side : Yard
2019-04-01 00:00:00 UTC,1,Tree(s) ::,Private,4200 23rd St,Sidewalk: Curb side : Cutout
2019-04-01 00:00:00 UTC,1,Tree(s) ::,Private,1760 Alabama St,Sidewalk: Curb side : Cutout
2019-04-01 00:00:00 UTC,1,Tree(s) ::,Private,2957 22nd St,Sidewalk: Curb side : Cutout
2019-04-01 00:00:00 UTC,2,Acer rubrum :: Red Maple,Private,145 Fremont St,Sidewalk: Curb side : Cutout
2019-04-01 00:00:00 UTC,2,Olea europaea :: Olive Tree,Private,120 Miguel St,Sidewalk: Curb side : Cutout
2019-04-01 00:00:00 UTC,1,Olea europaea :: Olive Tree,Private,347 Chattanooga St,Sidewalk: Curb side : Cutout
2019-04-01 00:00:00 UTC,1,Ulmus parvifolia :: Chinese Elm,Private,2997 Harrison St,Sidewalk: Curb side : Cutout
2019-04-01 00:00:00 UTC,1,Ginkgo biloba :: Maidenhair Tree,Private,460 Noe St,Sidewalk: Curb side : Cutout
2019-04-01 00:00:00 UTC,3,Podocarpus gracilor :: Fern Pine,Private,3098 26th St,Sidewalk: Curb side : Cutout
2019-04-01 00:00:00 UTC,1,Acer buergeranum :: Trident Maple,Private,145 Fremont St,Sidewalk: Curb side : Cutout
2019-04-01 00:00:00 UTC,1,Pyrus kawakamii :: Evergreen Pear,Private,101X Whipple Ave,Sidewalk: Curb side : Yard
2019-04-01 00:00:00 UTC,1,Jacaranda mimosifolia :: Jacaranda,Private,2719 23rd St,Sidewalk: Curb side : Cutout
2019-04-01 00:00:00 UTC,3,Ligustrum lucidum :: Glossy Privet,Private,395 Bartlett St,Sidewalk: Curb side : Cutout
2019-04-01 00:00:00 UTC,3,Ligustrum lucidum :: Glossy Privet,Private,3440 25th St,Sidewalk: Curb side : Cutout
2019-04-01 00:00:00 UTC,3,Tilia cordata :: Littleleaf Linden,Private,100 Beale St,Sidewalk: Curb side : Cutout
2019-04-01 00:00:00 UTC,1,Cordyline australis :: Dracena Palm,Private,1847 43rd Ave,Sidewalk: Curb side : Cutout
2019-04-01 00:00:00 UTC,1,Cordyline australis :: Dracena Palm,Private,1843 43rd Ave,Sidewalk: Curb side : Cutout
2019-04-01 00:00:00 UTC,2,Cordyline australis :: Dracena Palm,Private,1747 43rd Ave,Sidewalk: Curb side : Cutout
2019-04-01 00:00:00 UTC,1,Agonis flexuosa :: Peppermint Willow,Private,1751 43rd Ave,Sidewalk: Curb side : Cutout
2019-04-01 00:00:00 UTC,1,Hakea suaveolens :: Sweet Hakea Tree,Private,2562 44th Ave,Sidewalk: Curb side : Cutout
2019-04-01 00:00:00 UTC,1,Hakea suaveolens :: Sweet Hakea Tree,Private,1360 45th Ave,Sidewalk: Curb side : Cutout
2019-04-01 00:00:00 UTC,1,Hakea suaveolens :: Sweet Hakea Tree,Private,1364 45th Ave,Sidewalk: Curb side : Cutout
2019-04-01 00:00:00 UTC,1,Hakea suaveolens :: Sweet Hakea Tree,Private,1356 45th Ave,Sidewalk: Curb side : Cutout
2019-04-01 00:00:00 UTC,1,Banksia integrifolia :: Coast Banksia,Private,1525 44th Ave,Sidewalk: Curb side : Cutout
2019-04-01 00:00:00 UTC,1,Banksia integrifolia :: Coast Banksia,Private,2211 44th Ave,Sidewalk: Curb side : Cutout
2019-04-01 00:00:00 UTC,1,Lagunaria patersonii :: Primrose Tree,Private,2422 41st Ave,Sidewalk: Curb side : Cutout
2019-04-01 00:00:00 UTC,1,Lagunaria patersonii :: Primrose Tree,Private,2400 43rd Ave,Sidewalk: Curb side : Cutout
2019-04-01 00:00:00 UTC,7,Lophostemon confertus :: Brisbane Box,Private,301 Mission St,Sidewalk: Curb side : Cutout
2019-04-01 00:00:00 UTC,1,Lophostemon confertus :: Brisbane Box,Private,1641 Lombard St,Sidewalk: Curb side : Cutout
2019-04-01 00:00:00 UTC,1,Melaleuca nesophila :: Pink Melaleuca,Private,2434 41st Ave,Sidewalk: Curb side : Cutout
2019-04-01 00:00:00 UTC,1,Pittosporum undulatum :: Victorian Box,Private,1825 Mission St,Front Yard : Yard
2019-04-01 00:00:00 UTC,2,Pittosporum undulatum :: Victorian Box,Private,215X Raccoon Dr,Sidewalk: Property side : Yard
2019-04-01 00:00:00 UTC,3,Albizia julibrissin :: Mimosa Silk Tree,Private,90 Bartlett St,Sidewalk: Curb side : Cutout
2019-04-01 00:00:00 UTC,1,Albizia julibrissin :: Mimosa Silk Tree,Private,25 Bartlett St,Sidewalk: Curb side : Cutout
2019-04-01 00:00:00 UTC,1,Albizia julibrissin :: Mimosa Silk Tree,Private,1 Bartlett St,Sidewalk: Curb side : Cutout
2019-04-01 00:00:00 UTC,1,Albizia julibrissin :: Mimosa Silk Tree,Private,19 Bartlett St,Sidewalk: Curb side : Cutout
2019-04-01 00:00:00 UTC,3,Albizia julibrissin :: Mimosa Silk Tree,Private,41 Bartlett St,Sidewalk: Curb side : Cutout
2019-04-01 00:00:00 UTC,1,Magnolia grandiflora :: Southern Magnolia,Private,120 Miguel St,Sidewalk: Curb side : Cutout
2019-04-01 00:00:00 UTC,1,Arbutus 'Marina' :: Hybrid Strawberry Tree,Private,2422 41st Ave,Sidewalk: Curb side : Cutout
2019-04-01 00:00:00 UTC,1,Liquidambar styraciflua :: American Sweet Gum,Private,200x Gough St,Sidewalk: Property side : Cutout
2019-04-01 00:00:00 UTC,1,Metrosideros excelsa :: New Zealand Xmas Tree,Private,2131 43rd Ave,Sidewalk: Curb side : Cutout
2019-07-01 00:00:00 UTC,1,::,Private,1355 27th Ave,Sidewalk: Property side : Cutout
2019-07-01 00:00:00 UTC,2,::,Private,480 Warren Dr,Sidewalk: Curb side : Cutout
2019-07-01 00:00:00 UTC,1,Pyrus kawakamii :: Evergreen Pear,Private,1805 FILLMORE ST,Sidewalk: Curb side : Cutout
2019-07-01 00:00:00 UTC,2,Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia,Private,477 Eucalyptus Dr,Sidewalk: Property side : Cutout
2018-07-01 00:00:00 UTC,1,Tree(s) ::,Private,1520 Monterey Blvd,Sidewalk: Curb side : Yard
2018-07-01 00:00:00 UTC,1,Tree(s) ::,Private,1441 Portola Dr,Sidewalk: Curb side : Yard
2018-07-01 00:00:00 UTC,1,Tree(s) ::,Private,115 Yerba Buena Ave,Sidewalk: Curb side : Yard
2018-07-01 00:00:00 UTC,1,Tree(s) ::,Private,531 Saint Francis Blvd,Sidewalk: Curb side : Yard
2018-07-01 00:00:00 UTC,1,Tree(s) ::,Private,44 Yerba Buena Ave,Sidewalk: Curb side : Yard
2018-07-01 00:00:00 UTC,1,Tree(s) ::,Private,20 Santa Clara Ave,Sidewalk: Curb side : Yard
2018-07-01 00:00:00 UTC,1,Tristania conferta ::,Private,6190X 03rd St,Sidewalk: Curb side : Cutout
2018-07-01 00:00:00 UTC,1,Quercus suber :: Cork Oak,Private,580 Douglass St,Sidewalk: Curb side : Cutout
2018-07-01 00:00:00 UTC,1,Olea europaea :: Olive Tree,Private,580 Douglass St,Sidewalk: Curb side : Cutout
2018-07-01 00:00:00 UTC,1,Ulmus parvifolia :: Chinese Elm,Private,1146 Florida St,Sidewalk: Curb side : Cutout
2018-07-01 00:00:00 UTC,1,Ginkgo biloba :: Maidenhair Tree,Private,1559 Church St,Sidewalk: Curb side : Cutout
2018-07-01 00:00:00 UTC,4,Jacaranda mimosifolia :: Jacaranda,Private,450 Toland St,Sidewalk: Curb side : Cutout
2018-07-01 00:00:00 UTC,1,Eriobotrya deflexa :: Bronze Loquat,Private,368 Princeton St,Sidewalk: Curb side : Cutout
2018-07-01 00:00:00 UTC,1,Pittosporum crassifolium :: Karo Tree,Private,1478 47th Ave,Sidewalk: Curb side : Yard
2018-07-01 00:00:00 UTC,1,Tristaniopsis laurina :: Swamp Myrtle,DPW,2227 San Jose Ave,Sidewalk: Curb side : Cutout
2018-07-01 00:00:00 UTC,2,Tristaniopsis laurina :: Swamp Myrtle,Private,4388 17th St,Sidewalk: Curb side : Cutout
2018-07-01 00:00:00 UTC,1,Geijera parviflora :: Australian Willow,Private,532 Wawona St,Front Yard : Yard
2018-07-01 00:00:00 UTC,1,Geijera parviflora :: Australian Willow,Private,532 Wawona St,Sidewalk: Curb side : Cutout
2018-07-01 00:00:00 UTC,1,Arbutus 'Marina' :: Hybrid Strawberry Tree,Private,799 Joost Ave,Sidewalk: Curb side : Cutout
2018-07-01 00:00:00 UTC,1,Koelreuteria bipinnata :: Chinese Flame Tree,Private,267 Laurel St,Sidewalk: Curb side : Cutout
2018-07-01 00:00:00 UTC,4,Olea europaea 'Fruitless' :: Fruitless Olive,Private,2461 Sacramento St,Sidewalk: Property side : Cutout
2018-07-01 00:00:00 UTC,1,Metrosideros excelsa :: New Zealand Xmas Tree,Private,127 Central Ave,Sidewalk: Curb side : Cutout
2018-07-01 00:00:00 UTC,1,Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia,Private,1241 Shrader St,Sidewalk: Curb side : Cutout
2018-07-01 00:00:00 UTC,1,Prunus cerasifera 'Thundercloud' :: Purple-Leaf Plum 'Thundercloud',Private,4225 23rd St,Sidewalk: Curb side : Cutout
2018-07-01 00:00:00 UTC,1,Lyonothamnus floribundus subsp. asplenifolius :: Santa Cruz Ironwood,Private,1495 Monterey Blvd,Sidewalk: Curb side : Yard
2019-05-01 00:00:00 UTC,1,::,Private,682 12th Ave,Sidewalk: Curb side : Cutout
2019-05-01 00:00:00 UTC,1,::,Private,682 12th Ave,Sidewalk: Property side : Cutout
2019-05-01 00:00:00 UTC,1,Tree(s) ::,Private,98 Santa Clara Ave,Sidewalk: Curb side : Yard
2019-05-01 00:00:00 UTC,1,Tree(s) ::,Private,2201 Golden Gate Ave,Sidewalk: Property side : Yard
2019-05-01 00:00:00 UTC,1,Tree(s) ::,Private,1898 08th Ave,Sidewalk: Curb side : Cutout
2019-05-01 00:00:00 UTC,1,Tree(s) ::,Private,70 San Leandro Way,Sidewalk: Curb side : Yard
2019-05-01 00:00:00 UTC,1,Tree(s) ::,Private,2449 Golden Gate Ave,Sidewalk: Property side : Cutout
2019-05-01 00:00:00 UTC,1,Tree(s) ::,Private,139 San Leandro Way,Sidewalk: Curb side : Yard
2019-05-01 00:00:00 UTC,1,Tree(s) ::,Private,1641 Grove St,Sidewalk: Curb side : Cutout
2019-05-01 00:00:00 UTC,1,Tree(s) ::,Private,2401X Golden Gate Ave,Sidewalk: Property side : Yard
2019-05-01 00:00:00 UTC,2,Tree(s) ::,Private,290 Santa Clara Ave,Sidewalk: Curb side : Yard
2019-05-01 00:00:00 UTC,1,Tree(s) ::,Private,101 Santa Clara Ave,Sidewalk: Curb side : Yard
2019-05-01 00:00:00 UTC,2,Tree(s) ::,Private,100 Terrace Dr,Sidewalk: Curb side : Yard
2019-05-01 00:00:00 UTC,4,Maytenus boaria :: Mayten,Private,900 GOLDEN GATE AVE,Sidewalk: Curb side : Cutout
2019-05-01 00:00:00 UTC,3,Ficus nitida :: Laurel Fig,Private,1250 Columbus Ave,Sidewalk: Curb side : Cutout
2019-05-01 00:00:00 UTC,2,Cedrus deodara :: Deodar Cedar,Private,567 Mississippi St,Sidewalk: Property side : Yard
2019-05-01 00:00:00 UTC,1,Ginkgo biloba :: Maidenhair Tree,Private,1565 Jackson St,Sidewalk: Curb side : Cutout
2019-05-01 00:00:00 UTC,1,Ginkgo biloba :: Maidenhair Tree,Private,839 Broderick St,Sidewalk: Curb side : Cutout
2019-05-01 00:00:00 UTC,1,Podocarpus gracilor :: Fern Pine,Private,1887 34th Ave,Sidewalk: Curb side : Cutout
2019-05-01 00:00:00 UTC,1,Cordyline australis :: Dracena Palm,Private,783 Wisconsin St,Sidewalk: Curb side : Cutout
