plant_month,total_trees,species,care_taker,address,site_info
2019-05-01 00:00:00 UTC,1,Cordyline australis :: Dracena Palm,Private,1929 48th Ave,Sidewalk: Curb side : Cutout
2019-05-01 00:00:00 UTC,1,Cordyline australis :: Dracena Palm,Private,1478 48th Ave,Sidewalk: Curb side : Cutout
2019-05-01 00:00:00 UTC,1,Cordyline australis :: Dracena Palm,Private,1639 47th Ave,Sidewalk: Curb side : Cutout
2019-05-01 00:00:00 UTC,1,Eriobotrya deflexa :: Bronze Loquat,Private,1052 Rhode Island St,Sidewalk: Curb side : Cutout
2019-05-01 00:00:00 UTC,1,Hakea suaveolens :: Sweet Hakea Tree,Private,1826 48th Ave,Sidewalk: Curb side : Cutout
2019-05-01 00:00:00 UTC,1,Hakea suaveolens :: Sweet Hakea Tree,Private,2582 46th Ave,Sidewalk: Curb side : Cutout
2019-05-01 00:00:00 UTC,1,Hakea suaveolens :: Sweet Hakea Tree,Private,2079 45th Ave,Sidewalk: Curb side : Cutout
2019-05-01 00:00:00 UTC,1,Banksia integrifolia :: Coast Banksia,Private,2130 45th Ave,Sidewalk: Curb side : Cutout
2019-05-01 00:00:00 UTC,1,Banksia integrifolia :: Coast Banksia,Private,2039 47th Ave,Sidewalk: Curb side : Cutout
2019-05-01 00:00:00 UTC,1,Lophostemon confertus :: Brisbane Box,DPW,450 Jones St,Sidewalk: Curb side : Cutout
2019-05-01 00:00:00 UTC,2,Prunus serrulata :: Ornamental Cherry,Private,1700 Buchanan St,Sidewalk: Curb side : Cutout
2019-05-01 00:00:00 UTC,1,Tristaniopsis laurina :: Swamp Myrtle,Private,1909 Judah St,Sidewalk: Curb side : Cutout
2019-05-01 00:00:00 UTC,2,Acacia melanoxylon :: Blackwood Acacia,Private,3434 Baker St,Sidewalk: Curb side : Yard
2019-05-01 00:00:00 UTC,1,Pittosporum undulatum :: Victorian Box,Private,1223 Hollister Ave,Sidewalk: Curb side : Cutout
2019-05-01 00:00:00 UTC,2,Trachycarpus fortunei :: Windmill Palm,Private,4331 Kirkham St,Sidewalk: Curb side : Cutout
2019-05-01 00:00:00 UTC,1,Corymbia ficifolia :: Red Flowering Gum,Private,1288 Columbus Ave,Sidewalk: Curb side : Cutout
2019-05-01 00:00:00 UTC,4,Pinus canariensis :: Canary Island Pine,DPW,500X Clarendon Ave,Median : Cutout
2019-05-01 00:00:00 UTC,1,Magnolia grandiflora :: Southern Magnolia,Private,1498 Mendell St,Sidewalk: Curb side : Cutout
2019-05-01 00:00:00 UTC,1,Arbutus 'Marina' :: Hybrid Strawberry Tree,Private,1574 46th Ave,Sidewalk: Curb side : Cutout
2019-05-01 00:00:00 UTC,1,Arbutus 'Marina' :: Hybrid Strawberry Tree,Private,121 Peabody St,Sidewalk: Curb side : Cutout
2019-05-01 00:00:00 UTC,1,Arbutus 'Marina' :: Hybrid Strawberry Tree,Private,1367 45th Ave,Sidewalk: Curb side : Cutout
2019-05-01 00:00:00 UTC,1,Arbutus 'Marina' :: Hybrid Strawberry Tree,Private,2671 46th Ave,Sidewalk: Curb side : Cutout
2019-05-01 00:00:00 UTC,1,Crataegus phaenopyrum :: Washington Hawthorn,Private,477 Elizabeth St,Sidewalk: Property side : Cutout
2019-05-01 00:00:00 UTC,1,Metrosideros excelsa :: New Zealand Xmas Tree,Private,4341 Kirkham St,Sidewalk: Curb side : Cutout
2019-05-01 00:00:00 UTC,1,Metrosideros excelsa :: New Zealand Xmas Tree,Private,1474 48th Ave,Sidewalk: Curb side : Cutout
2019-05-01 00:00:00 UTC,1,Metrosideros excelsa :: New Zealand Xmas Tree,Private,1801 Gough St,Sidewalk: Curb side : Cutout
2019-05-01 00:00:00 UTC,1,Metrosideros excelsa :: New Zealand Xmas Tree,Private,2278 45th Ave,Sidewalk: Curb side : Cutout
2019-05-01 00:00:00 UTC,1,Metrosideros excelsa :: New Zealand Xmas Tree,Private,2111 46th Ave,Sidewalk: Curb side : Cutout
2019-05-01 00:00:00 UTC,1,Metrosideros excelsa :: New Zealand Xmas Tree,Private,2414 47th Ave,Sidewalk: Curb side : Cutout
2019-05-01 00:00:00 UTC,1,Metrosideros excelsa :: New Zealand Xmas Tree,Private,2122 48th Ave,Sidewalk: Curb side : Cutout
2019-05-01 00:00:00 UTC,1,Metrosideros excelsa :: New Zealand Xmas Tree,Private,2282 45th Ave,Sidewalk: Curb side : Cutout
2019-05-01 00:00:00 UTC,2,Leptospermum laevigatum :: Australian Tea Tree,Private,701 04th Ave,Sidewalk: Curb side : Cutout
2019-05-01 00:00:00 UTC,1,Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia,DPW,11 Woodland Ave,Sidewalk: Curb side : Cutout
2019-05-01 00:00:00 UTC,2,Ceanothus 'Ray Hartman' :: California Lilac 'Ray Hartman',Private,727 Delano Ave,Sidewalk: Property side : Yard
2019-05-01 00:00:00 UTC,1,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',Private,436 Minna St,Sidewalk: Curb side : Cutout
2019-05-01 00:00:00 UTC,2,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',Private,441 Minna St,Sidewalk: Curb side : Cutout
2019-05-01 00:00:00 UTC,1,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',Private,2601 Jones St,Sidewalk: Curb side : Cutout
2019-05-01 00:00:00 UTC,1,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',Private,941 Mission St,Sidewalk: Property side : Yard
2019-05-01 00:00:00 UTC,3,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',DPW,941 Mission St,Sidewalk: Curb side : Cutout
2019-01-01 00:00:00 UTC,1,Tree(s) ::,Private,101 Noe St,Sidewalk: Curb side : Cutout
2019-01-01 00:00:00 UTC,1,Tree(s) ::,Private,355 Serrano Dr,Sidewalk: Property side : Yard
2019-01-01 00:00:00 UTC,1,Tree(s) ::,Private,2929 Scott St,Sidewalk: Curb side : Cutout
2019-01-01 00:00:00 UTC,3,Tree(s) ::,Private,199x Townsend St,Sidewalk: Curb side : Cutout
2019-01-01 00:00:00 UTC,1,Olea europaea :: Olive Tree,Private,215 Kenwood Way,Sidewalk: Property side : Yard
2019-01-01 00:00:00 UTC,3,Juniperus chinensis :: Juniper,Private,317X Dorado Ter,Side Yard : Yard
2019-01-01 00:00:00 UTC,4,Ginkgo biloba :: Maidenhair Tree,Private,369 18th Ave,Sidewalk: Curb side : Cutout
2019-01-01 00:00:00 UTC,2,Ginkgo biloba :: Maidenhair Tree,Private,1443-1443X Francisco St,Sidewalk: Curb side : Cutout
2019-01-01 00:00:00 UTC,1,Acer buergeranum :: Trident Maple,Private,988 Howard St,Sidewalk: Curb side : Cutout
2019-01-01 00:00:00 UTC,1,Melaleuca quinquenervia :: Cajeput,Private,2821 37th Ave,Sidewalk: Curb side : Cutout
2019-01-01 00:00:00 UTC,1,Cordyline australis :: Dracena Palm,Private,2958 Sloat Blvd,Sidewalk: Curb side : Cutout
2019-01-01 00:00:00 UTC,1,Cordyline australis :: Dracena Palm,Private,1259 40th Ave,Sidewalk: Curb side : Cutout
2019-01-01 00:00:00 UTC,1,Eriobotrya deflexa :: Bronze Loquat,Private,315 Mount Vernon Ave,Front Yard : Yard
2019-01-01 00:00:00 UTC,1,Lagunaria patersonii :: Primrose Tree,Private,5001X Anza St,Sidewalk: Curb side : Cutout
2019-01-01 00:00:00 UTC,1,Lagunaria patersonii :: Primrose Tree,Private,1266 40th Ave,Sidewalk: Curb side : Cutout
2019-01-01 00:00:00 UTC,1,Lagunaria patersonii :: Primrose Tree,Private,1611 37th Ave,Sidewalk: Curb side : Yard
2019-01-01 00:00:00 UTC,1,Lagunaria patersonii :: Primrose Tree,Private,1679 37th Ave,Sidewalk: Curb side : Yard
2019-01-01 00:00:00 UTC,1,Lophostemon confertus :: Brisbane Box,Private,835 South Van Ness Ave,Sidewalk: Curb side : Cutout
2019-01-01 00:00:00 UTC,1,Tristaniopsis laurina :: Swamp Myrtle,Private,3318 Scott St,Sidewalk: Curb side : Cutout
2019-01-01 00:00:00 UTC,1,Tristaniopsis laurina :: Swamp Myrtle,Private,255 Seneca Ave,Sidewalk: Curb side : Cutout
2019-01-01 00:00:00 UTC,1,Tristaniopsis laurina :: Swamp Myrtle,Private,338 Princeton St,Sidewalk: Curb side : Cutout
2019-01-01 00:00:00 UTC,1,Tristaniopsis laurina :: Swamp Myrtle,Private,628 O'Farrell St,Sidewalk: Curb side : Cutout
2019-01-01 00:00:00 UTC,1,Pittosporum undulatum :: Victorian Box,Private,751 25th Ave,Sidewalk: Curb side : Cutout
2019-01-01 00:00:00 UTC,1,Pittosporum undulatum :: Victorian Box,Private,751 25th Ave,:
2019-01-01 00:00:00 UTC,1,Magnolia grandiflora :: Southern Magnolia,Private,118 21st Ave,Sidewalk: Curb side : Cutout
2019-01-01 00:00:00 UTC,1,Arbutus 'Marina' :: Hybrid Strawberry Tree,Private,1571 37th Ave,Sidewalk: Curb side : Cutout
2019-01-01 00:00:00 UTC,1,Arbutus 'Marina' :: Hybrid Strawberry Tree,Private,1920 41st Ave,: Cutout
2019-01-01 00:00:00 UTC,1,Metrosideros excelsa :: New Zealand Xmas Tree,Private,1862 39th Ave,Sidewalk: Curb side : Cutout
2019-01-01 00:00:00 UTC,1,Ulmus parvifolia 'Drake' :: Drake's Chinese Elm,Private,307 Page St,Sidewalk: Curb side : Cutout
2019-01-01 00:00:00 UTC,1,Ulmus parvifolia 'Drake' :: Drake's Chinese Elm,Private,321 Page St,Sidewalk: Curb side : Cutout
2019-01-01 00:00:00 UTC,1,Prunus serrulata 'Mt. Fuji' :: Mt. Fuji Cherry Tree,Private,1540 17th Ave,Sidewalk: Property side : Cutout
2019-01-01 00:00:00 UTC,3,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,Private,425 Buchanan St,Sidewalk: Curb side : Cutout
2019-01-01 00:00:00 UTC,1,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,Private,883 35th Ave,Sidewalk: Curb side : Cutout
2019-01-01 00:00:00 UTC,1,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,Private,26 Lily St,Sidewalk: Curb side : Cutout
2019-01-01 00:00:00 UTC,2,Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia,Private,2715 Lake St,Sidewalk: Curb side : Cutout
2019-01-01 00:00:00 UTC,1,Magnolia grandiflora 'Samuel Sommer' :: Samuel Sommer Magnolia,SFUSD,450 Church St,Sidewalk: Curb side : Cutout
2019-01-01 00:00:00 UTC,1,Leptospermum scoparium 'Snow White' :: New Zealand White Tea Tree,Private,91 Canyon Dr,Front Yard : Yard
2019-01-01 00:00:00 UTC,1,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',Private,423 Faxon Ave,Sidewalk: Curb side : Cutout
2019-01-01 00:00:00 UTC,1,Pyrus calleryana 'Chanticleer' :: Ornamental Pear Tree 'Chanticleer',Private,26 Lily St,Sidewalk: Curb side : Cutout
2019-01-01 00:00:00 UTC,1,Prunus cerasifera 'Krauter vesuvius' :: Purple Leaf Plum Krauter Vesuvius,DPW,62 Colby St,Sidewalk: Curb side : Cutout
2019-01-01 00:00:00 UTC,2,Leptospermum scoparium  'Helene Strybing' :: Helene Strybing New Zealand Tea Tree,Private,2751X Cabrillo St,Sidewalk: Curb side : Cutout
2019-01-01 00:00:00 UTC,1,Leptospermum scoparium  'Helene Strybing' :: Helene Strybing New Zealand Tea Tree,Private,5001X Anza St,Sidewalk: Curb side : Cutout
2019-03-01 00:00:00 UTC,1,Acer rubrum :: Red Maple,Private,2813 24th St,Side Yard : Cutout
2019-03-01 00:00:00 UTC,2,Maytenus boaria :: Mayten,DPW,807 Franklin St,Sidewalk: Curb side : Cutout
2019-03-01 00:00:00 UTC,1,Cornus florida :: Eastern Dogwood,Private,330 Twin Peaks Blvd,Sidewalk: Property side : Yard
2019-03-01 00:00:00 UTC,2,Cornus florida :: Eastern Dogwood,Private,330 Twin Peaks Blvd,Side Yard : Cutout
2019-03-01 00:00:00 UTC,4,Cornus florida :: Eastern Dogwood,Private,330 Twin Peaks Blvd,Back Yard : Yard
2019-03-01 00:00:00 UTC,1,Ficus retusa nitida :: Banyan Fig,Private,250 Francisco St,Sidewalk: Curb side : Cutout
2019-03-01 00:00:00 UTC,1,Lagunaria patersonii :: Primrose Tree,Private,301x Howth St,Sidewalk: Curb side : Cutout
2019-03-01 00:00:00 UTC,1,Tristaniopsis laurina :: Swamp Myrtle,DPW,66 Cleary Ct,Sidewalk: Curb side : Cutout
2019-03-01 00:00:00 UTC,1,Tristaniopsis laurina :: Swamp Myrtle,Private,125 Farragut Ave,Sidewalk: Curb side : Cutout
2019-03-01 00:00:00 UTC,1,Acacia melanoxylon :: Blackwood Acacia,Private,407 Castenada Ave,Sidewalk: Curb side : Yard
2019-03-01 00:00:00 UTC,1,Pittosporum undulatum :: Victorian Box,Private,807 Franklin St,Sidewalk: Curb side : Cutout
2019-03-01 00:00:00 UTC,3,Pittosporum undulatum :: Victorian Box,Private,330 Twin Peaks Blvd,Front Yard : Yard
2019-03-01 00:00:00 UTC,1,Magnolia grandiflora :: Southern Magnolia,DPW,1625 Lake St,Sidewalk: Curb side : Cutout
2019-03-01 00:00:00 UTC,1,Magnolia grandiflora 'Russet' :: Russet Magnolia,Private,1129 Naples St,Sidewalk: Curb side : Cutout
2019-03-01 00:00:00 UTC,4,Acacia baileyana 'Purpurea' :: Purple-leaf Acacia,Private,330 Twin Peaks Blvd,Sidewalk: Curb side : Cutout
2019-03-01 00:00:00 UTC,1,Ginkgo biloba 'Autumn Gold' :: Ginkgo: Autumn Gold,Private,301x Howth St,Sidewalk: Curb side : Cutout
2019-03-01 00:00:00 UTC,1,Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia,Private,2000 Washington St,Sidewalk: Curb side : Cutout
2019-03-01 00:00:00 UTC,3,Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia,Private,2160 Gough St,Sidewalk: Curb side : Cutout
2019-03-01 00:00:00 UTC,1,Ceanothus 'Ray Hartman' :: California Lilac 'Ray Hartman',Private,330 Twin Peaks Blvd,Side Yard : Cutout
2018-11-01 00:00:00 UTC,2,Tree(s) ::,Private,1421 Diamond St,Sidewalk: Curb side : Cutout
2018-11-01 00:00:00 UTC,1,Tree(s) ::,Private,347 San Benito Way,Sidewalk: Curb side : Cutout
2018-11-01 00:00:00 UTC,2,Ginkgo biloba :: Maidenhair Tree,Private,3861 24th St,Sidewalk: Curb side : Cutout
2018-11-01 00:00:00 UTC,2,Acer buergeranum :: Trident Maple,Private,1 Ford St,Sidewalk: Curb side : Cutout
2018-11-01 00:00:00 UTC,1,Acer buergeranum :: Trident Maple,Private,3200 Washington St,Sidewalk: Curb side : Cutout
2018-11-01 00:00:00 UTC,1,Hymenosporum flavum :: Sweetshade,Private,315 Sanchez St,Sidewalk: Curb side : Cutout
2018-11-01 00:00:00 UTC,1,Pyrus kawakamii :: Evergreen Pear,Private,1405 Greenwich St,Sidewalk: Curb side : Cutout
2018-11-01 00:00:00 UTC,1,Melaleuca quinquenervia :: Cajeput,Private,1477 Green St,Sidewalk: Property side : Yard
2018-11-01 00:00:00 UTC,1,Melaleuca quinquenervia :: Cajeput,Private,1477 Green St,Sidewalk: Curb side : Cutout
2018-11-01 00:00:00 UTC,1,Eriobotrya deflexa :: Bronze Loquat,Private,252 Farallones St,Sidewalk: Curb side : Cutout
2018-11-01 00:00:00 UTC,2,Eriobotrya deflexa :: Bronze Loquat,Private,2302 Cabrillo St,Sidewalk: Curb side : Cutout
2018-11-01 00:00:00 UTC,3,Eriobotrya deflexa :: Bronze Loquat,Private,1487 Greenwich St,Sidewalk: Curb side : Cutout
2018-11-01 00:00:00 UTC,1,Agonis flexuosa :: Peppermint Willow,Private,2221 15th St,Sidewalk: Curb side : Cutout
2018-11-01 00:00:00 UTC,1,Lophostemon confertus :: Brisbane Box,Private,1835 Hyde St,Sidewalk: Curb side : Cutout
2018-11-01 00:00:00 UTC,1,Lophostemon confertus :: Brisbane Box,Private,2200 Hyde St,Sidewalk: Curb side : Cutout
2018-11-01 00:00:00 UTC,1,Lophostemon confertus :: Brisbane Box,Private,2013 Hyde St,Sidewalk: Curb side : Cutout
2018-11-01 00:00:00 UTC,1,Tristaniopsis laurina :: Swamp Myrtle,Private,1674 Washington St,Sidewalk: Curb side : Cutout
2018-11-01 00:00:00 UTC,1,Tristaniopsis laurina :: Swamp Myrtle,Private,1306 Broadway,:
2018-11-01 00:00:00 UTC,1,Tristaniopsis laurina :: Swamp Myrtle,Private,1306 Broadway,Sidewalk: Curb side : Cutout
2018-11-01 00:00:00 UTC,1,Pittosporum undulatum :: Victorian Box,Private,1714 Stockton St,Sidewalk: Curb side : Cutout
2018-11-01 00:00:00 UTC,1,Callistemon citrinus :: Lemon Bottlebrush,Private,2214 36th Ave,Sidewalk: Curb side : Cutout
2018-11-01 00:00:00 UTC,4,Magnolia grandiflora :: Southern Magnolia,Private,2825 Lake St,Sidewalk: Curb side : Cutout
2018-11-01 00:00:00 UTC,2,Magnolia grandiflora :: Southern Magnolia,Private,520 El Camino Del Mar,Sidewalk: Curb side : Cutout
2018-11-01 00:00:00 UTC,1,Magnolia grandiflora :: Southern Magnolia,Private,927 Brazil Ave,Sidewalk: Curb side : Cutout
2018-11-01 00:00:00 UTC,1,Arbutus 'Marina' :: Hybrid Strawberry Tree,DPW,66 Niagara Ave,Sidewalk: Curb side : Cutout
2018-11-01 00:00:00 UTC,3,Arbutus 'Marina' :: Hybrid Strawberry Tree,Private,80 Terra Vista Ave,Sidewalk: Curb side : Cutout
2018-11-01 00:00:00 UTC,1,Arbutus 'Marina' :: Hybrid Strawberry Tree,Private,83 Niagara Ave,Sidewalk: Curb side : Cutout
2018-11-01 00:00:00 UTC,1,Arbutus 'Marina' :: Hybrid Strawberry Tree,Private,15 Niagara Ave,Sidewalk: Curb side : Cutout
2018-11-01 00:00:00 UTC,1,Arbutus 'Marina' :: Hybrid Strawberry Tree,Private,2375 Ofarrell St,Sidewalk: Curb side : Cutout
2018-11-01 00:00:00 UTC,1,Arbutus 'Marina' :: Hybrid Strawberry Tree,Private,37 Niagara Ave,Sidewalk: Curb side : Cutout
2018-11-01 00:00:00 UTC,1,Arbutus 'Marina' :: Hybrid Strawberry Tree,Private,99 Niagara Ave,Sidewalk: Curb side : Cutout
2018-11-01 00:00:00 UTC,1,Arbutus 'Marina' :: Hybrid Strawberry Tree,Private,53 Niagara Ave,Sidewalk: Curb side : Cutout
2018-11-01 00:00:00 UTC,1,Arbutus 'Marina' :: Hybrid Strawberry Tree,DPW,30 Niagara Ave,Sidewalk: Curb side : Cutout
2018-11-01 00:00:00 UTC,1,Arbutus 'Marina' :: Hybrid Strawberry Tree,Private,86 Niagara Ave,Sidewalk: Curb side : Cutout
2018-11-01 00:00:00 UTC,1,Arbutus 'Marina' :: Hybrid Strawberry Tree,DPW,74 Niagara Ave,Sidewalk: Curb side : Cutout
2018-11-01 00:00:00 UTC,1,Arbutus 'Marina' :: Hybrid Strawberry Tree,DPW,40 Niagara Ave,Sidewalk: Curb side : Cutout
